ts_code,freq,quantile,pct_gain_1p,pct_gain_2p,pct_gain_3p,pct_gain_5p,pct_loss_1p,pct_loss_2p,pct_loss_3p,pct_loss_5p,top_or_bottom,period
300275.SZ,D,0.5,9.505,15.075,19.645,28.275,-4.915,-8.68,-10.915,-16.065,B,34
300275.SZ,D,0.75,18.7525,30.1075,38.0375,52.3425,-0.6525,-2.195,-3.2875,-5.675,B,34
300275.SZ,D,0.9,31.753,46.2,57.86,74.562,0,0,0,-0.242,B,34
300275.SZ,D,0.1,0,0,0.08,2.022,-22.167,-30.726,-35.28,-43.489,T,34
300275.SZ,D,0.25,1.8525,3.6575,5.495,8.995,-13.5175,-20.2575,-24.6525,-30.86,T,34
300275.SZ,D,0.5,7.535,12.35,16.25,25.04,-6.935,-10.835,-13.7,-18.865,T,34
300275.SZ,D,0.75,15.43,27.4625,34.4525,49.355,-2.92,-4.4675,-5.5875,-8.1,T,34
300275.SZ,D,0.9,27.74,41.704,53.735,69.871,-0.592,-1.101,-1.671,-2.508,T,34
300276.SZ,D,0.1,0.96,1.61,2.74,3.71,-19.28,-23.87,-27.1,-32.58,B,34
300276.SZ,D,0.25,3.69,5.48,8.165,10.075,-11.58,-15.955,-18.395,-20.985,B,34
300276.SZ,D,0.5,8.75,13.7,16.77,23.95,-5.71,-8.93,-10.68,-12.15,B,34
300276.SZ,D,0.75,17.84,27.04,33.805,44.545,-0.805,-2.475,-3.41,-5.39,B,34
300276.SZ,D,0.9,34.1,48.24,63.73,86.4,0,0,0,0,B,34
300276.SZ,D,0.1,0,0,0.358,2.034,-21.522,-25.958,-28.512,-33.538,T,34
300276.SZ,D,0.25,0.955,3.15,4.905,7.87,-14.66,-19.085,-21.33,-23.68,T,34
300276.SZ,D,0.5,5.56,10.07,13.49,20.19,-8.74,-11.99,-13.1,-14.65,T,34
300276.SZ,D,0.75,14.165,22.705,30.2,39.04,-4.385,-6.02,-6.89,-8.865,T,34
300276.SZ,D,0.9,27.72,47.406,59.558,82.784,-1.818,-2.314,-2.936,-3.88,T,34
300277.SZ,D,0.1,0.88,1.835,2.298,3.825,-18.935,-27.192,-31.344,-37.886,B,34
300277.SZ,D,0.25,3.9025,5.7825,7.8175,10.9925,-12.2575,-18.29,-21.78,-27.6075,B,34
300277.SZ,D,0.5,9.23,13.39,18.25,27.92,-5.895,-9.135,-11.565,-15.43,B,34
300277.SZ,D,0.75,19.2875,29.445,35.32,53.045,-0.595,-2.4475,-3.7425,-6.1475,B,34
300277.SZ,D,0.9,32.318,50.898,68.477,84.815,0,0,0,-0.55,B,34
300277.SZ,D,0.1,0,0,0,0.756,-23.139,-30.518,-35.073,-39.866,T,34
300277.SZ,D,0.25,0.3075,2.0075,3.6675,7.0525,-15.7175,-20.28,-24.065,-30.6375,T,34
300277.SZ,D,0.5,5.82,10.34,14.455,23.49,-8.665,-11.99,-14.08,-17.185,T,34
300277.SZ,D,0.75,15.5625,24.605,33.3925,49.5025,-3.3925,-5.275,-7.165,-8.8675,T,34
300277.SZ,D,0.9,29.631,48.096,58.464,76.455,-0.856,-1.593,-2.593,-3.305,T,34
300278.SZ,D,0.1,0.906,1.598,1.944,2.764,-21.056,-29.828,-34.89,-41.488,B,34
300278.SZ,D,0.25,3.36,5.03,6.12,8.85,-14.33,-20.29,-23.99,-29.11,B,34
300278.SZ,D,0.5,8.88,11.8,14.53,21.89,-6.35,-10.53,-13.44,-17.43,B,34
300278.SZ,D,0.75,21.87,31.03,36.58,51.54,-1.38,-3.14,-4.35,-6.26,B,34
300278.SZ,D,0.9,35.228,57.304,76.626,106.658,0,0,0,-0.562,B,34
300278.SZ,D,0.1,0,0,0,0,-24.26,-32.047,-36.983,-42.824,T,34
300278.SZ,D,0.25,0,1.2025,1.9975,4.295,-17.0975,-21.955,-25.96,-31.085,T,34
300278.SZ,D,0.5,4.095,8.29,10.025,15.71,-9.335,-13.24,-16.575,-20.105,T,34
300278.SZ,D,0.75,15.425,22.6575,30.6775,46.5525,-4.36,-6.2875,-7.5825,-9.8275,T,34
300278.SZ,D,0.9,27.167,48.68,63.985,87.046,-1.253,-2.069,-2.68,-4.512,T,34
300279.SZ,D,0.1,1.342,2.481,3.253,3.783,-18.514,-25.869,-30.329,-36.644,B,34
300279.SZ,D,0.25,3.9375,6.415,8.34,11.02,-11.605,-17.6125,-20.3275,-23.65,B,34
300279.SZ,D,0.5,9.51,13.42,17.025,25.475,-5.15,-8.75,-11.01,-13.71,B,34
300279.SZ,D,0.75,17.085,27.7875,34.6525,53.2,-0.3825,-1.8525,-3.3375,-5.84,B,34
300279.SZ,D,0.9,32.409,50.53,62.787,79.811,0,0,0,-0.018,B,34
300279.SZ,D,0.1,0,0,0,0.685,-21.703,-27.452,-32.75,-37.622,T,34
300279.SZ,D,0.25,0.72,3.0475,4.77,8.3575,-15.795,-20.12,-22.8425,-26.85,T,34
300279.SZ,D,0.5,5.805,9.865,13.75,20.955,-8.495,-11.885,-13.725,-16.53,T,34
300279.SZ,D,0.75,13.37,20.8075,29.84,47.255,-3.6175,-5.255,-7.035,-8.9875,T,34
300279.SZ,D,0.9,23.791,44.567,54.611,67.838,-1.477,-2.115,-2.628,-4.065,T,34
300280.SZ,D,0.1,0.773,1.653,1.87,2.329,-21.24,-33.831,-38.957,-47.914,B,34
300280.SZ,D,0.25,3.145,4.635,5.57,7.3225,-13.3975,-19.4775,-23.7875,-30.58,B,34
300280.SZ,D,0.5,7.455,11.505,14.29,22.305,-4.965,-7.5,-9.985,-13.64,B,34
300280.SZ,D,0.75,17.11,28.355,38.6875,52.61,-0.7975,-1.7975,-2.55,-3.71,B,34
300280.SZ,D,0.9,34.734,61.702,92.224,115.428,0,0,-0.136,-0.59,B,34
300280.SZ,D,0.1,0,0,0,0,-23.715,-33.935,-39.645,-48.24,T,34
300280.SZ,D,0.25,0.65,2.42,3.315,5.1575,-16.64,-21.0875,-26.965,-32.0125,T,34
300280.SZ,D,0.5,4.605,8.775,12.08,19.84,-7.305,-10.38,-12.26,-15.965,T,34
300280.SZ,D,0.75,14.6175,24.1975,32.34,43.375,-2.605,-3.8475,-4.5475,-6.1325,T,34
300280.SZ,D,0.9,30.145,52.93,85.66,111.3,-0.595,-1.255,-1.54,-2.1,T,34
300281.SZ,D,0.1,1.058,1.984,2.216,2.618,-16.19,-22.366,-30.656,-35.45,B,34
300281.SZ,D,0.25,3.555,4.99,5.78,7.425,-10.77,-15.295,-18.4,-24.6,B,34
300281.SZ,D,0.5,8.24,11.79,14.08,19.69,-4.52,-7.79,-9.55,-13.58,B,34
300281.SZ,D,0.75,15.34,23.5,30.37,42.415,-0.535,-1.875,-3.195,-5.17,B,34
300281.SZ,D,0.9,26.6,42.174,50.138,64.344,0,0,0,-0.188,B,34
300281.SZ,D,0.1,0,0,0,0.33,-19.896,-25.322,-30.966,-36.736,T,34
300281.SZ,D,0.25,0.8475,2.4675,3.28,3.825,-13.67,-18.53,-21.135,-25.955,T,34
300281.SZ,D,0.5,4.875,7.855,9.705,14.925,-7.6,-10.61,-13.42,-17.25,T,34
300281.SZ,D,0.75,10.4,18.3775,24.2175,35.54,-3.3125,-4.8025,-6.51,-8.4325,T,34
300281.SZ,D,0.9,20.244,32.871,43.116,54.654,-0.934,-1.42,-2.244,-3.896,T,34
300282.SZ,D,0.1,0.74,1.4,1.995,2.84,-19.865,-32.715,-38.46,-50.905,B,34
300282.SZ,D,0.25,3.8175,5.815,7,9.0075,-11.29,-17.845,-23.73,-33.8175,B,34
300282.SZ,D,0.5,8.34,12.785,16.565,20.785,-5.43,-7.965,-11.065,-16.705,B,34
300282.SZ,D,0.75,15.5825,24.9525,31.315,41.1425,-0.75,-2.1675,-3.98,-6.73,B,34
300282.SZ,D,0.9,26.81,40.975,50,75.085,0,0,0,-0.81,B,34
300282.SZ,D,0.1,0,0,0,0,-22.646,-33.864,-40.284,-50.522,T,34
300282.SZ,D,0.25,0.47,2.23,4.05,5.88,-14.71,-20.12,-25.71,-35.8,T,34
300282.SZ,D,0.5,5.3,10.19,13.54,17.32,-7.98,-10.72,-12.88,-18.36,T,34
300282.SZ,D,0.75,12.75,18.83,26.05,38.5,-3.62,-4.94,-6.2,-9.46,T,34
300282.SZ,D,0.9,21.322,35.308,45.394,69.942,-1.308,-1.608,-2.274,-3.526,T,34
300283.SZ,D,0.1,1.103,1.998,2.722,3.226,-17.295,-24.582,-30.108,-34.672,B,34
300283.SZ,D,0.25,3.71,4.9625,6.905,8.97,-10.72,-16.28,-19.905,-24.4275,B,34
300283.SZ,D,0.5,8.415,12.835,15.59,20,-4.985,-9.24,-11.185,-14.535,B,34
300283.SZ,D,0.75,15.3675,24.385,29.425,39.9375,-0.3625,-2.0925,-4.1075,-5.4725,B,34
300283.SZ,D,0.9,26.348,39.473,48.408,70.057,0,0,0,-0.25,B,34
300283.SZ,D,0.1,0,0,0,0.62,-21.725,-27.805,-31.195,-37.775,T,34
300283.SZ,D,0.25,0.9875,2.4975,4.285,6.3525,-13.63,-19.3125,-22.77,-27.385,T,34
300283.SZ,D,0.5,4.945,8.75,11.825,15.765,-7.585,-11.715,-13.82,-16.7,T,34
300283.SZ,D,0.75,10.8325,19.76,25.4425,35.2,-3.2875,-5.215,-6.9375,-8.3325,T,34
300283.SZ,D,0.9,19.42,31.455,44.875,61.485,-0.8,-1.015,-1.69,-2.53,T,34
300284.SZ,D,0.1,0.616,1.237,1.666,2.888,-14.557,-21.548,-26.68,-31.226,B,34
300284.SZ,D,0.25,2.735,4.26,5.46,8.375,-9.8775,-14.605,-18.08,-23.2525,B,34
300284.SZ,D,0.5,7.47,10.28,13.345,21.29,-4.99,-8.39,-10.3,-14.14,B,34
300284.SZ,D,0.75,13.795,22.255,28.1375,41.5625,-0.8725,-2.06,-3.3025,-5.4325,B,34
300284.SZ,D,0.9,25.602,39.945,50.076,82.062,0,0,0,-0.328,B,34
300284.SZ,D,0.1,0,0,0,0.086,-18.574,-25.106,-29.626,-33.618,T,34
300284.SZ,D,0.25,0.21,1.35,2.24,4.55,-12.58,-17.42,-19.97,-25.63,T,34
300284.SZ,D,0.5,4.05,7.12,9.62,17.32,-7.5,-10.34,-12.58,-16.3,T,34
300284.SZ,D,0.75,10.69,18.9,24.18,36.25,-3.34,-4.68,-6.5,-7.54,T,34
300284.SZ,D,0.9,22.566,37.668,43.058,74.29,-0.846,-1.562,-1.908,-2.718,T,34
300285.SZ,D,0.1,1.094,1.737,2.51,4.066,-15.11,-20.529,-24.421,-28.693,B,34
300285.SZ,D,0.25,3.285,6.01,7.43,11.395,-9.46,-13.9875,-17.07,-20.425,B,34
300285.SZ,D,0.5,9.15,14.34,17.62,24.215,-4.37,-6.96,-8.64,-10.845,B,34
300285.SZ,D,0.75,17.725,25.1075,33.15,45.0425,-0.1575,-1.69,-2.73,-3.9125,B,34
300285.SZ,D,0.9,24.656,37.596,51.71,67.869,0,0,0,0,B,34
300285.SZ,D,0.1,0,0,0,1.588,-17.143,-22.803,-26.661,-31.933,T,34
300285.SZ,D,0.25,0.845,2.8725,4.1375,7.385,-12.0425,-16.3575,-19.495,-22.9175,T,34
300285.SZ,D,0.5,5.655,10.28,13.875,18.915,-7.085,-9.215,-11.685,-14.27,T,34
300285.SZ,D,0.75,14.0175,20.5475,27.785,39.9125,-3.2775,-4.2475,-5.2725,-6.54,T,34
300285.SZ,D,0.9,20.642,32.883,46.54,62.135,-1.302,-1.569,-1.923,-2.605,T,34
300286.SZ,D,0.1,0.956,1.628,2.139,3.259,-16.5,-25.885,-33.063,-38.715,B,34
300286.SZ,D,0.25,3.37,4.995,6.2175,9.9325,-11.2575,-15.85,-19.81,-26.8375,B,34
300286.SZ,D,0.5,8.855,13.51,16.775,25.275,-4.795,-7.2,-9.73,-12.89,B,34
300286.SZ,D,0.75,19.02,29.5675,39.0825,57.4075,-0.365,-1.8725,-2.6725,-3.73,B,34
300286.SZ,D,0.9,31.261,56.372,70.564,106.697,0,0,0,0,B,34
300286.SZ,D,0.1,0,0,0,0.906,-20.476,-28.56,-35.77,-41.37,T,34
300286.SZ,D,0.25,1.15,2.62,3.78,6.77,-13.77,-18.64,-22.75,-29.6,T,34
300286.SZ,D,0.5,5.47,10.17,14.12,21.21,-8.04,-10.37,-12.75,-15.96,T,34
300286.SZ,D,0.75,14.41,24.85,33.87,51.63,-3.58,-4.82,-5.81,-6.97,T,34
300286.SZ,D,0.9,26.3,50.032,67.53,104.854,-0.908,-1.622,-1.842,-2.662,T,34
300287.SZ,D,0.1,0.694,1.585,2.123,3.039,-18.999,-28.809,-33.127,-39.871,B,34
300287.SZ,D,0.25,3.73,5.1525,7.17,9.42,-13.15,-19.8375,-23.1575,-27.66,B,34
300287.SZ,D,0.5,9.425,13.91,18.16,28.03,-5.91,-9.52,-13.68,-17.06,B,34
300287.SZ,D,0.75,19.3525,31.0525,44.305,63.13,-0.95,-2.4,-3.6725,-6.815,B,34
300287.SZ,D,0.9,35.347,66.656,90.773,121.779,0,0,0,-0.254,B,34
300287.SZ,D,0.1,0,0,0,0.23,-21.91,-30.17,-35.73,-42.16,T,34
300287.SZ,D,0.25,0.705,2.02,3.72,7.545,-15.705,-21.715,-25.87,-29.65,T,34
300287.SZ,D,0.5,6.55,10.15,13.03,24.03,-8.86,-13.11,-16,-18.6,T,34
300287.SZ,D,0.75,15,26.675,40.06,54.33,-4.29,-5.81,-6.845,-10.14,T,34
300287.SZ,D,0.9,32.26,57.46,89.32,114.56,-1.57,-2.61,-3.01,-4.46,T,34
300288.SZ,D,0.1,0.88,2,2.46,4.04,-19.42,-26.56,-32.5,-38.88,B,34
300288.SZ,D,0.25,3.69,5.68,7.945,11.1,-11.85,-16.68,-20.505,-27.06,B,34
300288.SZ,D,0.5,9.22,13.99,19.67,29.15,-5.58,-9.13,-10.7,-13.88,B,34
300288.SZ,D,0.75,18.41,27.895,37.6,49.15,-1.19,-2.795,-3.53,-5.225,B,34
300288.SZ,D,0.9,31.85,47.56,62.9,85.58,0,0,0,-0.37,B,34
300288.SZ,D,0.1,0,0,0,0.666,-22.266,-30.134,-36.946,-41,T,34
300288.SZ,D,0.25,0.68,2.67,4.03,7.97,-15.21,-20.67,-23.85,-29.67,T,34
300288.SZ,D,0.5,5.48,10.16,15.04,23.65,-9.13,-12.42,-14.3,-17.94,T,34
300288.SZ,D,0.75,13.59,22.51,32.99,42.67,-4.3,-5.97,-7.22,-9.01,T,34
300288.SZ,D,0.9,24.502,41.976,52.974,80.138,-1.794,-2.51,-3.06,-3.504,T,34
300289.SZ,D,0.1,0.791,1.21,1.658,2.507,-15.218,-24.546,-30.903,-35.798,B,34
300289.SZ,D,0.25,2.9675,4.2425,5.2025,7.42,-9.0275,-14.4175,-18.74,-23.33,B,34
300289.SZ,D,0.5,6.65,10.12,12.815,17.855,-4.15,-6.825,-8.785,-12.515,B,34
300289.SZ,D,0.75,13.8375,22.2325,28.4825,38.1875,-0.5375,-2.1025,-2.9375,-4.5,B,34
300289.SZ,D,0.9,22.928,36.089,44.626,53.609,0,0,0,-0.452,B,34
300289.SZ,D,0.1,0,0,0,0,-19.276,-27.809,-33.483,-37.937,T,34
300289.SZ,D,0.25,0.4825,1.86,2.92,4.795,-12.33,-17.7,-21.515,-26.29,T,34
300289.SZ,D,0.5,4.05,6.53,9.23,14.9,-6.585,-9.8,-11.82,-15.4,T,34
300289.SZ,D,0.75,10.475,17.4925,23.395,33.695,-3.185,-4.885,-5.5875,-7.6625,T,34
300289.SZ,D,0.9,17.523,31.884,39.73,49.399,-1.05,-1.897,-2.295,-3.244,T,34
300290.SZ,D,0.1,0.954,1.582,1.94,3.534,-20.928,-29.058,-35.536,-38.832,B,34
300290.SZ,D,0.25,3.73,5.94,7.17,10.7,-13.39,-19.33,-23.04,-26.23,B,34
300290.SZ,D,0.5,9.01,15.72,20.26,28.82,-5.98,-10.19,-12.64,-16.38,B,34
300290.SZ,D,0.75,19.95,31.67,45.79,61.56,-0.78,-2.26,-3.81,-6.62,B,34
300290.SZ,D,0.9,34.508,54.248,75.114,107.82,0,0,0,-0.61,B,34
300290.SZ,D,0.1,0,0,0,0.248,-24.436,-34.03,-38.446,-42.41,T,34
300290.SZ,D,0.25,0.395,2.755,4.055,7.385,-16.585,-22.92,-25.915,-29.55,T,34
300290.SZ,D,0.5,5.56,10.62,15.72,23.45,-10.13,-13.75,-15.56,-18.98,T,34
300290.SZ,D,0.75,15.09,26.5,39.515,57.57,-4.37,-6.07,-7.68,-11.285,T,34
300290.SZ,D,0.9,27.622,50.94,70.38,105.97,-1.778,-2.366,-2.748,-4.076,T,34
300291.SZ,D,0.1,0.8,1.265,1.66,2.195,-17.965,-25.02,-29.395,-36.81,B,34
300291.SZ,D,0.25,2.9625,4.1975,5.1925,7.6675,-11.3175,-16.21,-19.485,-24.0375,B,34
300291.SZ,D,0.5,7.755,11.235,13.85,18.515,-5.275,-8.44,-10.15,-13.415,B,34
300291.SZ,D,0.75,14.9175,22.26,29.9375,47.71,-1.325,-2.8425,-4.0425,-5.36,B,34
300291.SZ,D,0.9,27.985,42.215,56.27,73,0,0,0,-0.47,B,34
300291.SZ,D,0.1,0,0,0,0,-20.51,-27.71,-32.77,-40.38,T,34
300291.SZ,D,0.25,0.41,1.71,2.79,4.79,-13.65,-18.53,-21.49,-25.95,T,34
300291.SZ,D,0.5,4.93,8.35,11,16.35,-8.24,-11.14,-12.42,-15.13,T,34
300291.SZ,D,0.75,12.23,20.59,31,49.62,-3.86,-5.29,-6.44,-8.02,T,34
300291.SZ,D,0.9,24.21,40.07,54.37,72.22,-1.3,-2.09,-2.79,-3.31,T,34
300292.SZ,D,0.1,1.01,1.627,1.977,2.395,-18.451,-27.573,-30.8,-36.185,B,34
300292.SZ,D,0.25,3.4,4.4425,6.3475,9.125,-11.2175,-16.3775,-21.2225,-26.865,B,34
300292.SZ,D,0.5,8.17,12.455,15.28,22.285,-5.215,-8.015,-10.53,-13.89,B,34
300292.SZ,D,0.75,17.1775,23.74,28.1225,38.2625,-0.92,-2.5125,-3.785,-6.1625,B,34
300292.SZ,D,0.9,28.223,37.157,47.513,79.163,0,0,0,-0.29,B,34
300292.SZ,D,0.1,0,0,0,0,-21.94,-29.126,-34.472,-38.676,T,34
300292.SZ,D,0.25,0.265,2,3.155,5.55,-14.67,-19.005,-23.55,-29.015,T,34
300292.SZ,D,0.5,4.81,8.31,12.06,17.51,-8.31,-11.34,-13.74,-16.81,T,34
300292.SZ,D,0.75,12.535,18.73,23.48,31.825,-4.375,-5.945,-7.115,-9.18,T,34
300292.SZ,D,0.9,23.406,33.766,42.32,65.906,-1.56,-2.602,-2.858,-3.968,T,34
300293.SZ,D,0.1,0.85,1.406,1.752,3.796,-20.354,-28.296,-33.066,-42.32,B,34
300293.SZ,D,0.25,3.26,4.94,6.57,12.29,-13.62,-19.35,-23.13,-27.99,B,34
300293.SZ,D,0.5,8.76,15.17,19.98,31.13,-6.57,-11.05,-13.84,-16.95,B,34
300293.SZ,D,0.75,19.82,32.74,44.7,61.55,-1.63,-3.64,-6.21,-7.71,B,34
300293.SZ,D,0.9,36.736,57.226,77.658,112.15,0,0,0,-1.032,B,34
300293.SZ,D,0.1,0,0,0,0.2,-23.2,-32.02,-35.8,-44.24,T,34
300293.SZ,D,0.25,0.295,1.83,3.235,7.125,-17.095,-21.895,-25.54,-30.66,T,34
300293.SZ,D,0.5,5.52,10.15,15.49,28.02,-9.7,-13.07,-16.57,-20.05,T,34
300293.SZ,D,0.75,16.32,30.17,41.18,56.565,-4.3,-7.02,-9.14,-10.505,T,34
300293.SZ,D,0.9,32.97,51,66.57,101.36,-1.54,-2.46,-2.97,-4.13,T,34
300294.SZ,D,0.1,0.742,1.191,1.674,2.808,-14.153,-18.183,-21.608,-26.732,B,34
300294.SZ,D,0.25,2.885,3.9525,6.1925,8.2675,-9.18,-12.8625,-16.2425,-19.3925,B,34
300294.SZ,D,0.5,7.305,10.945,13.37,18.955,-4.21,-7.325,-9.445,-11.985,B,34
300294.SZ,D,0.75,13.44,21.1325,25.6475,34.4,-0.8225,-2.0525,-3.5625,-5.1575,B,34
300294.SZ,D,0.9,20.802,31.825,44.837,63.044,0,0,0,-0.536,B,34
300294.SZ,D,0.1,0,0,0,1.018,-16.593,-20.474,-24.237,-28.65,T,34
300294.SZ,D,0.25,0.715,1.9825,3.4325,6.2825,-11.0575,-15.3325,-17.7125,-21.51,T,34
300294.SZ,D,0.5,5.195,8,11.685,16.22,-6.31,-8.865,-11.35,-13.79,T,34
300294.SZ,D,0.75,11.1475,17.9775,23.19,31.8,-3.04,-4.71,-5.1225,-6.795,T,34
300294.SZ,D,0.9,18.16,29.583,38.695,60.253,-1.168,-1.92,-2.354,-2.614,T,34
300295.SZ,D,0.1,1.176,1.834,2.322,2.961,-17.292,-25.948,-30.608,-38.006,B,34
300295.SZ,D,0.25,3.3025,4.9525,6.6675,8.71,-10.8725,-16.47,-19.9,-26.4525,B,34
300295.SZ,D,0.5,7.945,13.36,16.93,22.955,-5.57,-8.9,-11.425,-15.275,B,34
300295.SZ,D,0.75,18.77,27.2625,36.1575,46.27,-1.0675,-2.495,-3.705,-5.785,B,34
300295.SZ,D,0.9,30.991,48.171,57.038,82.808,0,0,0,-1.035,B,34
300295.SZ,D,0.1,0,0,0,0.25,-20.652,-27.82,-33.764,-39.5,T,34
300295.SZ,D,0.25,0.57,2.21,3.8,6.84,-14.8,-19.54,-23.29,-28.97,T,34
300295.SZ,D,0.5,4.7,10,14.32,21.07,-9.01,-12.14,-14.97,-17.8,T,34
300295.SZ,D,0.75,14.26,21.94,30.97,42.81,-4.14,-6.18,-7.02,-10.1,T,34
300295.SZ,D,0.9,25.9,40.876,50.796,73.812,-1.25,-2.128,-2.616,-4.022,T,34
300296.SZ,D,0.1,0.969,1.917,2.504,4.054,-16.32,-23.543,-29.309,-34.71,B,34
300296.SZ,D,0.25,3.6275,5.2375,6.865,10.53,-10.715,-15.405,-18.9875,-22.8825,B,34
300296.SZ,D,0.5,8.43,12.82,15.68,23.29,-4.94,-8.275,-9.86,-12.675,B,34
300296.SZ,D,0.75,16,25.28,32.49,41.9725,-0.8175,-2.1025,-3.015,-4.7475,B,34
300296.SZ,D,0.9,27.498,43.64,56.414,79.146,0,0,0,0,B,34
300296.SZ,D,0.1,0,0,0,0.93,-18.544,-24.24,-30.382,-35.554,T,34
300296.SZ,D,0.25,0.61,2.51,3.87,6.48,-12.8,-17.65,-20.75,-24.7,T,34
300296.SZ,D,0.5,5.19,8.42,11.36,19.2,-7.41,-10.67,-12.33,-15.52,T,34
300296.SZ,D,0.75,12.92,22.96,28.4,37.59,-3.34,-4.55,-5.75,-7.1,T,34
300296.SZ,D,0.9,23.428,38.682,50.762,66.892,-0.876,-1.482,-1.704,-2.466,T,34
300297.SZ,D,0.1,0.67,1.356,1.768,2.446,-21.69,-31.09,-36.246,-50.08,B,34
300297.SZ,D,0.25,2.995,4.155,5.37,6.81,-12.865,-18.785,-24.015,-32.33,B,34
300297.SZ,D,0.5,8.16,11.46,14.16,18.03,-6.9,-11.24,-15.05,-19.62,B,34
300297.SZ,D,0.75,17.78,23.58,29.25,49.915,-1.8,-4.185,-6.005,-9.17,B,34
300297.SZ,D,0.9,29.274,51.8,67.444,79.692,0,0,-0.384,-1.706,B,34
300297.SZ,D,0.1,0,0,0,0,-24.538,-34.808,-38.392,-49.91,T,34
300297.SZ,D,0.25,0,1.32,2.445,3.81,-16.17,-22.725,-27.12,-34.845,T,34
300297.SZ,D,0.5,4.68,6.79,9.92,13.73,-10.19,-14.6,-18.24,-23.5,T,34
300297.SZ,D,0.75,13.235,19.145,23.875,38.65,-5.905,-8.085,-10.235,-12.87,T,34
300297.SZ,D,0.9,23.76,46.01,55.508,67.59,-2.24,-4.076,-5.118,-5.846,T,34
300298.SZ,D,0.1,0.879,2.139,3.068,4.041,-18.106,-23.953,-28.973,-32.971,B,34
300298.SZ,D,0.25,3.6,6.3675,8.46,11.93,-10.715,-15.7975,-19.295,-23.1475,B,34
300298.SZ,D,0.5,8.805,13.55,18.535,25.82,-4.91,-7.465,-9.145,-13.315,B,34
300298.SZ,D,0.75,16.095,23.1125,29.0775,39.2775,-0.7775,-2.06,-3.1925,-4.425,B,34
300298.SZ,D,0.9,25.2,37.276,43.607,53.081,0,0,0,-0.167,B,34
300298.SZ,D,0.1,0,0,0,1.495,-19.145,-26.34,-29.83,-34.19,T,34
300298.SZ,D,0.25,0.575,3.6475,5.6475,8.9825,-13.495,-17.79,-20.7625,-25.4825,T,34
300298.SZ,D,0.5,5.49,10.29,15,23.195,-7.535,-10.195,-12.175,-14.365,T,34
300298.SZ,D,0.75,13.135,19.835,26.36,35.8725,-3.4725,-5.0925,-5.5425,-7.1525,T,34
300298.SZ,D,0.9,21.43,33.65,39.87,51.425,-1.315,-1.915,-2.16,-3.025,T,34
300299.SZ,D,0.1,1.028,1.686,2.233,2.821,-21.413,-26.743,-31.541,-38.347,B,34
300299.SZ,D,0.25,3.6525,5.7075,6.7375,9.7475,-13.5825,-20.0475,-23.3875,-29.55,B,34
300299.SZ,D,0.5,9.88,13.89,18.64,26.57,-7.105,-11.43,-14.225,-19.575,B,34
300299.SZ,D,0.75,20.6775,33.6875,40.3,53.8125,-1.26,-3.63,-6.2125,-8.97,B,34
300299.SZ,D,0.9,37.642,52.416,71.868,112.995,0,0,-0.099,-0.896,B,34
300299.SZ,D,0.1,0,0,0,0,-24.25,-30.999,-34.151,-41.509,T,34
300299.SZ,D,0.25,0,1.92,2.7525,4.74,-17.135,-23.2475,-26.995,-32.325,T,34
300299.SZ,D,0.5,5.205,9.145,12.155,18.675,-11.105,-15.495,-18.245,-23.03,T,34
300299.SZ,D,0.75,15.3,24.565,33.4475,46.4075,-5.71,-8.38,-10.4525,-12.995,T,34
300299.SZ,D,0.9,30.948,48.372,63.42,110.15,-1.855,-2.474,-4.025,-4.87,T,34
300300.SZ,D,0.1,0.454,1.824,2.681,4.147,-17.136,-27.991,-32.64,-40.973,B,34
300300.SZ,D,0.25,3.295,5.78,7.5675,10.525,-11.29,-15.7875,-18.785,-24.0975,B,34
300300.SZ,D,0.5,8.93,13.195,16.785,21.875,-5.625,-8.645,-11.25,-14.425,B,34
300300.SZ,D,0.75,17.4625,27.495,32.12,41.54,-1.1875,-2.8675,-4.385,-6.845,B,34
300300.SZ,D,0.9,31.166,42.568,57.474,71.312,0,0,0,-0.853,B,34
300300.SZ,D,0.1,0,0,0,0.788,-20.718,-31.222,-36.588,-44.074,T,34
300300.SZ,D,0.25,0.9575,2.9425,4.93,7.275,-14.05,-18.175,-22.49,-26.8125,T,34
300300.SZ,D,0.5,5.925,10.19,13.49,18.37,-7.805,-11.145,-13.66,-16.21,T,34
300300.SZ,D,0.75,12.905,21.3375,28.4675,35.305,-3.22,-5.2025,-6.8025,-9.3025,T,34
300300.SZ,D,0.9,26.011,37.065,47.421,60.827,-1.096,-1.66,-2.278,-3.939,T,34
300301.SZ,D,0.1,0.464,1.081,1.353,1.663,-17.113,-26.682,-31.691,-39.491,B,34
300301.SZ,D,0.25,2.81,4.2,5.255,7.1875,-11.0425,-16.79,-21.62,-27.38,B,34
300301.SZ,D,0.5,7.425,10.71,13.485,20.79,-5.925,-9.52,-12.61,-17.02,B,34
300301.SZ,D,0.75,15.205,24.2225,32.6825,44.735,-1.215,-3.325,-5,-8.2675,B,34
300301.SZ,D,0.9,28.892,48.352,62.166,90.099,0,0,0,-1.02,B,34
300301.SZ,D,0.1,0,0,0,0,-21.321,-28.855,-32.719,-40.618,T,34
300301.SZ,D,0.25,0.14,0.995,1.65,3.5975,-15.0475,-20.93,-25.1075,-29.435,T,34
